id,Site,Yac,Prediction,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
CG1-246-548-1_7,Can_Gambus,CG,CT,0.9263,0.0086,0.065
CG1-246-548-1_8,Can_Gambus,CG,CT,0.8994,0.0117,0.0889
CG1-246-548-1_9,Can_Gambus,CG,CT,0.9554,0.0069,0.0376
CG1-246-548-2_1,Can_Gambus,CG,PDLC,0.0113,0.3917,0.597
CG1-246-548-2_10,Can_Gambus,CG,CT,0.9879,0.0056,0.0065
CG1-246-548-2_11,Can_Gambus,CG,CT,0.9607,0.0155,0.0239
CG1-246-548-2_12,Can_Gambus,CG,CT,0.9353,0.0101,0.0546
CG1-246-548-2_13,Can_Gambus,CG,CT,0.9241,0.0247,0.0512
CG1-246-548-2_14,Can_Gambus,CG,PDLC,0.3139,0.0378,0.6483
CG1-246-548-2_15,Can_Gambus,CG,CT,0.7349,0.1396,0.1255
CG1-246-548-2_16,Can_Gambus,CG,CT,0.9677,0.0152,0.0171
CG1-246-548-2_17,Can_Gambus,CG,PCM,0.3234,0.4997,0.177
CG1-246-548-2_18,Can_Gambus,CG,CT,0.9677,0.0109,0.0213
CG1-246-548-2_19,Can_Gambus,CG,CT,0.9613,0.0087,0.03
CG1-246-548-2_2,Can_Gambus,CG,CT,0.9745,0.0049,0.0207
CG1-246-548-2_20,Can_Gambus,CG,CT,0.8425,0.0627,0.0949
CG1-246-548-2_21,Can_Gambus,CG,CT,0.908,0.0361,0.0559
CG1-246-548-2_22,Can_Gambus,CG,CT,0.8284,0.1189,0.0527
CG1-246-548-2_23,Can_Gambus,CG,CT,0.9513,0.0295,0.0192
CG1-246-548-2_24,Can_Gambus,CG,CT,0.9546,0.0106,0.0348
CG1-246-548-2_25,Can_Gambus,CG,CT,0.78,0.0841,0.1359
CG1-246-548-2_26,Can_Gambus,CG,CT,0.9839,0.0101,0.0061
CG1-246-548-2_27,Can_Gambus,CG,CT,0.9292,0.0473,0.0235
CG1-246-548-2_28,Can_Gambus,CG,CT,0.6343,0.0071,0.3587
CG1-246-548-2_29,Can_Gambus,CG,PCM,0.1194,0.4769,0.4037
CG1-246-548-2_3,Can_Gambus,CG,CT,0.9631,0.0241,0.0128
CG1-246-548-2_4,Can_Gambus,CG,CT,0.9587,0.0226,0.0187
CG1-246-548-2_5,Can_Gambus,CG,CT,0.9106,0.0106,0.0788
CG1-246-548-2_6,Can_Gambus,CG,CT,0.7695,0.0342,0.1963
CG1-246-548-2_7,Can_Gambus,CG,PDLC,0.0156,0.0892,0.8952
CG1-246-548-2_8,Can_Gambus,CG,CT,0.9247,0.029,0.0463
CG1-246-548-2_9,Can_Gambus,CG,CT,0.9742,0.0071,0.0187
CG1-246-548-3_1,Can_Gambus,CG,CT,0.9723,0.0034,0.0243
CG1-246-548-3_2,Can_Gambus,CG,CT,0.8497,0.0911,0.0592
CG1-246-548-3_3,Can_Gambus,CG,CT,0.9696,0.0167,0.0137
CG1-246-548-3_4,Can_Gambus,CG,CT,0.98,0.01,0.0099
CG1-246-548-3_5,Can_Gambus,CG,CT,0.876,0.0951,0.0289
CG1-246-548-3_6,Can_Gambus,CG,CT,0.9721,0.0123,0.0157
CG1-246-548-3_7,Can_Gambus,CG,CT,0.9524,0.0284,0.0192
CG1-246-548-3_8,Can_Gambus,CG,CT,0.9411,0.0439,0.015
CG1-246-548-3_9,Can_Gambus,CG,CT,0.9802,0.0081,0.0117
CG1_E175A_1,Can_Gambus,CG,CT,0.9583,0.0332,0.0085
CG1_E175A_10,Can_Gambus,CG,CT,0.9411,0.0144,0.0445
CG1_E175A_11,Can_Gambus,CG,CT,0.9862,0.0067,0.0071
CG1_E175A_12,Can_Gambus,CG,CT,0.9466,0.0389,0.0145
CG1_E175A_2,Can_Gambus,CG,CT,0.9877,0.0074,0.0048
CG1_E175A_3,Can_Gambus,CG,CT,0.9842,0.006,0.0098
CG1_E175A_4,Can_Gambus,CG,CT,0.9886,0.0072,0.0042
CG1_E175A_5,Can_Gambus,CG,CT,0.9628,0.0274,0.0098
CG1_E175A_6,Can_Gambus,CG,CT,0.9662,0.0099,0.0239
CG1_E175A_7,Can_Gambus,CG,CT,0.9608,0.0288,0.0105
CG1_E175A_8,Can_Gambus,CG,CT,0.9433,0.0063,0.0504
CG1_E175A_9,Can_Gambus,CG,CT,0.9902,0.0039,0.006
CG1_E175B_1,Can_Gambus,CG,CT,0.9745,0.0036,0.0218
CG1_E175B_10,Can_Gambus,CG,CT,0.985,0.0039,0.0111
CG1_E175B_11,Can_Gambus,CG,CT,0.9782,0.0049,0.0169
CG1_E175B_12,Can_Gambus,CG,CT,0.9742,0.009,0.0168
CG1_E175B_13,Can_Gambus,CG,CT,0.9728,0.0198,0.0073
CG1_E175B_2,Can_Gambus,CG,CT,0.9797,0.0055,0.0148
CG1_E175B_3,Can_Gambus,CG,CT,0.9843,0.0101,0.0056
CG1_E175B_4,Can_Gambus,CG,CT,0.9635,0.0194,0.0172
CG1_E175B_5,Can_Gambus,CG,CT,0.9745,0.0175,0.008
CG1_E175B_6,Can_Gambus,CG,CT,0.9926,0.0032,0.0043
CG1_E175B_7,Can_Gambus,CG,CT,0.9768,0.0043,0.0189
CG1_E175B_8,Can_Gambus,CG,CT,0.9702,0.0226,0.0072
CG1_E175B_9,Can_Gambus,CG,CT,0.9914,0.0042,0.0044
MP-699,La_Serreta,LS,CT,0.9482,0.0271,0.0247
MP-753,La_Serreta,LS,CT,0.533,0.3523,0.1147
MP-754,La_Serreta,LS,PCM,0.1029,0.5854,0.3117
MP-755,La_Serreta,LS,PCM,0.0974,0.63,0.2726
MP-756,La_Serreta,LS,PCM,0.1041,0.5644,0.3315
MP-757,La_Serreta,LS,PCM,0.1011,0.5971,0.3017
MP-758,La_Serreta,LS,PCM,0.2622,0.4945,0.2432
MP-759,La_Serreta,LS,PCM,0.1866,0.4979,0.3155
MP-698,La_Serreta,LS,PDLC,0.0769,0.4483,0.4748
MP-701,La_Serreta,LS,CT,0.9641,0.0164,0.0195
MP-702,La_Serreta,LS,CT,0.991,0.0066,0.0024
MP-703,La_Serreta,LS,CT,0.9924,0.0051,0.0025
MP-704,La_Serreta,LS,CT,0.9576,0.0386,0.0038
MP-705,La_Serreta,LS,CT,0.9833,0.0098,0.0069
MP-706,La_Serreta,LS,CT,0.9754,0.0205,0.0041
MP-707,La_Serreta,LS,CT,0.9771,0.0172,0.0058
MP-708,La_Serreta,LS,CT,0.9693,0.0254,0.0053
MP-709,La_Serreta,LS,CT,0.9703,0.0255,0.0042
MP-710,La_Serreta,LS,CT,0.9637,0.0292,0.0071
MP-711,La_Serreta,LS,CT,0.9807,0.0161,0.0032
MP-712,La_Serreta,LS,CT,0.9867,0.0105,0.0028
MP-713,La_Serreta,LS,CT,0.9587,0.038,0.0033
MP-714,La_Serreta,LS,CT,0.9695,0.0244,0.0061
MP-715,La_Serreta,LS,CT,0.9907,0.0053,0.004
MP-716,La_Serreta,LS,CT,0.9473,0.0078,0.0449
MP-717,La_Serreta,LS,CT,0.971,0.0134,0.0156
MP-718,La_Serreta,LS,CT,0.986,0.0112,0.0029
MP-719,La_Serreta,LS,CT,0.9902,0.0033,0.0064
MP-720,La_Serreta,LS,CT,0.9892,0.008,0.0028
MP-721,La_Serreta,LS,CT,0.9836,0.0121,0.0043
MP-722,La_Serreta,LS,CT,0.9906,0.0068,0.0026
MP-723,La_Serreta,LS,CT,0.9761,0.0136,0.0102
MP-724,La_Serreta,LS,CT,0.9793,0.0171,0.0036
MP-725,La_Serreta,LS,CT,0.9918,0.0056,0.0026
MP-726,La_Serreta,LS,CT,0.9584,0.0389,0.0026
MP-727,La_Serreta,LS,CT,0.9825,0.0131,0.0044
MP-728,La_Serreta,LS,CT,0.9783,0.0148,0.0069
MP-729,La_Serreta,LS,CT,0.9885,0.0084,0.0032
MP-730,La_Serreta,LS,CT,0.9876,0.0097,0.0027
MP-731,La_Serreta,LS,CT,0.9231,0.0606,0.0163
MP-733,La_Serreta,LS,CT,0.9826,0.0091,0.0083
MP-734,La_Serreta,LS,CT,0.9798,0.0172,0.0029
MP-735,La_Serreta,LS,CT,0.9507,0.0405,0.0088
MP-737,La_Serreta,LS,CT,0.9914,0.0057,0.0029
MP-738,La_Serreta,LS,CT,0.9771,0.0177,0.0052
MP-739,La_Serreta,LS,CT,0.8074,0.108,0.0846
MP-740,La_Serreta,LS,CT,0.9778,0.0146,0.0076
MP-741,La_Serreta,LS,CT,0.9946,0.0029,0.0025
MP-742,La_Serreta,LS,CT,0.9561,0.0312,0.0127
MP-743,La_Serreta,LS,CT,0.9676,0.0271,0.0052
MP-744,La_Serreta,LS,CT,0.9701,0.0264,0.0036
MP-745,La_Serreta,LS,CT,0.9754,0.0183,0.0063
MP-746,La_Serreta,LS,CT,0.9772,0.0178,0.0049
MP-747,La_Serreta,LS,CT,0.9894,0.0081,0.0025
MP-748,La_Serreta,LS,CT,0.9866,0.0094,0.004
MP-749,La_Serreta,LS,CT,0.9849,0.0104,0.0047
MP-750,La_Serreta,LS,CT,0.9773,0.0191,0.0036
MP-751,La_Serreta,LS,CT,0.9878,0.0092,0.003
MP-752,La_Serreta,LS,CT,0.9631,0.0294,0.0075
MP-865,Can_Sandurni,CS,CT,0.9673,0.0129,0.0197
MP-795,Can_Sandurni,CS,CT,0.6502,0.2624,0.0873
MP-797,Can_Sandurni,CS,PDLC,0.0069,0.4185,0.5745
MP-348,Can_Sandurni,CS,CT,0.5633,0.3785,0.0581
MP-782,Can_Sandurni,CS,CT,0.9302,0.0326,0.0372
MP-783,Can_Sandurni,CS,PCM,0.3603,0.6018,0.0378
MP-784,Can_Sandurni,CS,PDLC,0.0755,0.1144,0.8101
MP-1555,Can_Sandurni,CS,CT,0.7418,0.0136,0.2445
MP-972,Cova_Cassinmanya,CC,CT,0.9852,0.0064,0.0085
MP-974,Cova_Cassinmanya,CC,CT,0.8595,0.0134,0.1271
MP-975,Cova_Cassinmanya,CC,CT,0.9756,0.0066,0.0178
MP-978,Cova_Cassinmanya,CC,CT,0.6832,0.039,0.2778
MP-980,Cova_Cassinmanya,CC,CT,0.6082,0.1024,0.2894
MP-982,Cova_Cassinmanya,CC,CT,0.9272,0.0525,0.0203
MP-984,Cova_Cassinmanya,CC,CT,0.8195,0.0163,0.1642
MP-985,Cova_Cassinmanya,CC,CT,0.6418,0.1984,0.1597
MP-987,Cova_Cassinmanya,CC,CT,0.7389,0.0107,0.2505
MP-990,Cova_Cassinmanya,CC,CT,0.7155,0.2153,0.0692
MP-991,Cova_Cassinmanya,CC,CT,0.9157,0.0702,0.0142
MP-1002,Cova_Cassinmanya,CC,CT,0.9854,0.0072,0.0074
MP-824,Roca_Livet,RL,PCM,0.0135,0.6931,0.2934
MP-823,Roca_Livet,RL,PDLC,0.0101,0.432,0.5578
MP-825,Roca_Livet,RL,PDLC,0.017,0.1017,0.8813
MP-826,Roca_Livet,RL,PCM,0.0124,0.5667,0.4209
MP-827,Roca_Livet,RL,PDLC,0.0071,0.4778,0.5151
MP-828,Roca_Livet,RL,PDLC,0.0363,0.1214,0.8423
MP-830,Roca_Livet,RL,PDLC,0.0067,0.4336,0.5597
MP-831,Roca_Livet,RL,PCM,0.0073,0.75,0.2427
MP-832,Roca_Livet,RL,PCM,0.006,0.5617,0.4323
MP-833,Roca_Livet,RL,PDLC,0.0125,0.1815,0.806
MP-834,Roca_Livet,RL,PDLC,0.0186,0.2701,0.7113
MP-853,Roca_Livet,RL,PDLC,0.0064,0.1074,0.8862
MP-860,Roca_Livet,RL,CT,0.6049,0.0223,0.3728
MP-862,Roca_Livet,RL,PDLC,0.0045,0.4608,0.5347
MP-863,Roca_Livet,RL,PDLC,0.0059,0.0162,0.9778
MP-864,Roca_Livet,RL,PDLC,0.0051,0.1336,0.8613
A3,Auverne,A,PDLC,0.0273,0.0317,0.941
A1,Auverne,A,PDLC,0.0273,0.0317,0.941
A2,Auverne,A,PDLC,0.0273,0.0317,0.941
J5,Josseliere,J ,PDLC,0.0061,0.0543,0.9396
J4,Josseliere,J ,PDLC,0.0061,0.0543,0.9396
J6,Josseliere,J ,PDLC,0.0061,0.0543,0.9396
J8,Josseliere,J ,PDLC,0.0061,0.0543,0.9396
J7,Josseliere,J ,PDLC,0.0061,0.0543,0.9396
J9,Josseliere,J ,PDLC,0.0061,0.0543,0.9396
J1,Josseliere,J ,PDLC,0.0061,0.0678,0.9261
J2,Josseliere,J ,PDLC,0.0062,0.0763,0.9174
J3,Josseliere,J ,PDLC,0.0062,0.0737,0.92
K1,Kervilor,K ,PDLC,0.0061,0.0559,0.938
K6,Kervilor,K ,PDLC,0.0061,0.0602,0.9337
K9,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K27,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K8,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K25,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K26,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K13,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K14,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K23,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K15,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K22,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K24,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K2,Kervilor,K ,PDLC,0.0061,0.0536,0.9403
K3,Kervilor,K ,PDLC,0.0061,0.0545,0.9395
K31,Kervilor,K ,PDLC,0.0061,0.0543,0.9396
K34,Kervilor,K ,PDLC,0.0062,0.0658,0.928
K33,Kervilor,K ,PDLC,0.006,0.063,0.931
K18,Kervilor,K ,PDLC,0.0061,0.0637,0.9302
K28,Kervilor,K ,PDLC,0.0061,0.0641,0.9297
K16,Kervilor,K ,PDLC,0.0061,0.0637,0.9302
K20,Kervilor,K ,PDLC,0.0061,0.0637,0.9302
K5,Kervilor,K ,PDLC,0.006,0.0624,0.9315
K4,Kervilor,K ,PDLC,0.0061,0.0627,0.9312
K29,Kervilor,K ,PDLC,0.0061,0.0641,0.9297
K30,Kervilor,K ,PDLC,0.0061,0.0644,0.9295
K32,Kervilor,K ,PDLC,0.0061,0.0676,0.9263
K21,Kervilor,K ,PDLC,0.0061,0.0641,0.9297
K10,Kervilor,K ,PDLC,0.0061,0.0631,0.9308
K11,Kervilor,K ,PDLC,0.0061,0.0627,0.9312
K12,Kervilor,K ,PDLC,0.0061,0.0627,0.9312
K35,Kervilor,K ,PDLC,0.0061,0.0627,0.9312
K19,Kervilor,K ,PDLC,0.0061,0.0641,0.9297
L4,Luffang,L ,PDLC,0.0073,0.0946,0.898
L1,Luffang,L ,PDLC,0.0073,0.0946,0.898
L2,Luffang,L ,PDLC,0.0073,0.0946,0.898
L5,Luffang,L ,PDLC,0.0073,0.0946,0.898
L6,Luffang,L ,PDLC,0.0073,0.0926,0.9
L3,Luffang,L ,PDLC,0.0073,0.0946,0.898
L7,Luffang,L ,PDLC,0.0075,0.1236,0.8688
L8,Luffang,L ,PDLC,0.0076,0.121,0.8715
L9,Luffang,L ,PDLC,0.0084,0.112,0.8796
P2,Plinchacourt,PL ,PDLC,0.0063,0.0641,0.9296
P1,Plinchacourt,PL ,PDLC,0.0063,0.074,0.9197
T3,SaintMichel,StM,PDLC,0.0061,0.0543,0.9396
T2,SaintMichel,StM,PDLC,0.0061,0.0543,0.9396
T1,SaintMichel,StM,PDLC,0.0061,0.0543,0.9396
